Date,pr,tas,td,rsds
2016-01-01,0.0,-2.03545144665646,-4.537271378913889,28.9973817082614
2016-01-02,0.0,-3.75487409212721,-6.68372569039541,29.934062185654696
2016-01-03,0.0,-3.7949881999317596,-6.1228034563537,32.8510173989973
2016-01-04,14.667440798983199,-1.0685491209392801,-3.8603132728525797,17.2973690554899
2016-01-05,6.295687220112081,-0.541835260890986,-0.8603761213437259,20.4878621777503
2016-01-06,5.29712373767513,-0.42544871179338,-2.42990892283545,24.6046394712402
2016-01-07,0.593175338208653,-1.70315005840911,-3.57394880590328,27.2052704191076
2016-01-08,3.46181442780825,-3.2795985229360096,-3.53959379941984,17.8993791448052
2016-01-09,0.0,-2.40619576404215,-3.6568245124501,19.0051719798142
2016-01-10,0.0,-5.84598866337624,-7.19147765545961,38.40729483282679
2016-01-11,0.0,-4.7141640660863,-7.8509941237562595,56.8219455656696
2016-01-12,0.141576652265743,-4.07682444392183,-5.983411473109469,29.935313234319896
2016-01-13,0.0,-3.5691849493006598,-4.667361854194111,24.6160068090766
2016-01-14,0.0,-6.094268424056589,-7.033652723608661,40.555792409303706
2016-01-15,0.0,-5.418467751523969,-6.8374027762400305,46.942654687688204
2016-01-16,0.141576652265743,-3.90663146437981,-4.82338105447786,22.303383648593197
2016-01-17,0.0,-5.1873731358299295,-6.300884546476901,43.255903579685494
2016-01-18,0.0,-6.966116389810031,-8.060735496696461,46.8264545515417
2016-01-19,0.0,-8.997193879104302,-9.97142123149049,50.036043696521
2016-01-20,18.173634603238302,-3.21641359049967,-6.09944351217795,29.2806311102662
2016-01-21,9.805363208155251,3.25864050931355,3.36553734401442,23.6556442417332
2016-01-22,5.63792649165536,7.54758086038215,5.9264705369412995,18.4968135056099
2016-01-23,2.67056998604146,0.518802371256503,-0.6013373220331121,34.624346559974605
2016-01-24,6.862558130338559,8.164543084847809,6.41323231653915,19.5081536566124
2016-01-25,5.66995167118935,11.809762626051599,7.795420927102731,47.1750047703919
2016-01-26,0.0,6.33526909666417,2.5357259551381803,23.078206797689802
2016-01-27,2.93664475079943,7.42086942621215,4.003670541217749,34.6934323668481
2016-01-28,9.17609565407357,5.131091442713269,1.5684177204418899,34.6333239791952
2016-01-29,4.15361904552695,2.70955599870381,0.646856133159057,29.9209527341375
2016-01-30,18.2383776135748,0.704159403207597,-2.48525989798096,42.49818444650911
2016-01-31,18.9293962774388,8.497718370786611,5.0433519328961305,31.3016282751123
2016-02-01,14.7368953224453,4.2131854484502504,0.518985383518054,33.784261611359895
2016-02-02,0.0,-1.09011216245646,-4.76768500073086,33.9397802369115
2016-02-03,0.223143063764489,-2.38208640445516,-5.197672709885429,46.5183593775607
2016-02-04,0.0,-3.5968174919573395,-5.93028420603601,35.7489595910913
