Date,pr,tas,td,rsds
2016-01-01,2.6929212218682403,6.16004595382738,4.35894068606996,18.3181834126067
2016-01-02,9.60247394218794,9.371045102156788,8.794025199542249,27.6788670093337
2016-01-03,0.775204850388467,12.913954221465199,8.16826995479742,15.0792088784546
2016-01-04,1.89100379351295,10.0664695097484,4.65820049318676,41.8881520847641
2016-01-05,0.5062915391329411,5.21278863461836,1.83214307101204,26.5774647887324
2016-01-06,11.265906800067,6.63196109983801,1.86112245520421,18.2311291807428
2016-01-07,2.3480150617974,1.72793558303661,-1.8693675811347,24.2817522049227
2016-01-08,1.91583498726585,-1.0687787616748199,-5.285607687773661,29.782913130613398
2016-01-09,0.0,-2.0613058170276,-5.122643432244099,31.7851586973354
2016-01-10,7.9003946008758605,-1.1790191201854399,-2.2754120236774,27.7920412265236
2016-01-11,13.5737956749795,1.36542799299731,0.13860580264852,23.3350318471338
2016-01-12,2.58837489884391,3.70747156323971,2.8331506645925804,29.7479055037757
2016-01-13,0.942496135013855,1.62372366991918,0.7772175068664781,20.3685881350717
2016-01-14,7.695144091664491,-0.35354025915625603,-0.41020724523259705,10.0097043139956
2016-01-15,0.19278967011222198,-5.97685313147184,-8.87763792364842,41.3584721583197
2016-01-16,0.0,-8.10559957997868,-11.710807154375901,46.967804254088605
2016-01-17,0.22902105513576002,-7.7028639448835,-11.3230520020997,44.8476852167624
2016-01-18,0.791653037879168,-5.29077201347464,-8.38373648495795,20.317595276195604
2016-01-19,3.0306741820639,-2.6798085126847897,-4.45437656070287,26.5785026309101
2016-01-20,3.23476183879913,-3.46794790472256,-4.58312346906568,27.168548707265302
2016-01-21,0.0,-5.1290655841672805,-6.07085147559801,37.863156142886794
2016-01-22,0.0,-8.58147228718846,-9.74300286561538,51.6468193665621
2016-01-23,3.23476183879913,-5.46613238728703,-7.8933236468665005,47.8657198203429
2016-01-24,2.0908795725005502,2.16629175063649,1.9887832222096002,31.7847834798444
2016-01-25,0.0,1.22742105443521,-0.39084059208325805,52.8909882454288
2016-01-26,0.0,0.168106723466191,-1.6114539946089,29.9242592821527
2016-01-27,1.7898524639967799,0.8259263067234152,-1.13173937216173,57.53518204366
2016-01-28,0.35311200654431296,2.39218840453905,0.38780253877091797,56.3716589558568
2016-01-29,2.0908795725005502,0.263024171880186,-2.51257983786146,58.982394965040505
2016-01-30,0.151023245577191,1.2591376818209499,-1.13795906754351,58.9061935379041
2016-01-31,0.59271398126776,0.251356710215214,-1.7325930595519798,47.4611410527349
2016-02-01,0.0,-0.633965725934228,-1.92603250743832,38.558591246430396
2016-02-02,4.47878010950359,2.39973410937433,0.0389559625635588,57.30574638870711
2016-02-03,5.81205115191808,1.40064394395621,-0.232407769037356,29.8199021635696
2016-02-04,1.18598227377574,-0.605144895204814,-2.2893579327609803,44.568932636477896
2016-02-05,0.0,-2.57199099442075,-4.06311347573821,46.21387928672
2016-02-06,0.0,-3.1834967641435896,-5.11935367403966,48.802172539812496
2016-02-07,0.319568439202752,-1.51277148602203,-3.54705231925138,41.518248254789
2016-02-08,0.375985155148302,0.523658071508404,-2.06190669301178,57.086799723650294
2016-02-09,1.92280523392627,3.05849871610852,0.620745668698092,63.29905395045321
2016-02-10,2.162472477384,2.1472938454072197,0.15743873644331602,56.4519999863485
2016-02-11,2.8656676706243096,2.4794599984005,0.7246397573692951,47.5732927739318
2016-02-12,0.0,2.50053592175231,0.600530164038737,78.5711208937626
2016-02-13,0.0,6.4896342003734695,4.73897017339013,55.02023364040179
2016-02-14,0.0,5.88353561918759,3.90527064557544,75.40831994682159
2016-02-15,0.0,3.41007355579183,1.73539901494842,80.9728032521259
2016-02-16,3.7375348298246096,6.402629516218691,3.3237549182118,79.6085247712849
2016-02-17,0.0,3.5402656714088194,1.2292215582930601,79.1226840896889
2016-02-18,0.0,6.93624813046895,2.94912719799756,86.67961127722201
2016-02-19,0.375985155148302,7.53128633822553,4.8366698107575194,64.0241293593124
2016-02-20,0.0,5.20817431160846,2.91486317518003,82.310393500204
2016-02-21,0.501282407408132,5.13236468626534,3.2654869137389704,54.7864168156625
2016-02-22,0.0,8.005634400359009,1.47424110514222,105.493513160595
2016-02-23,5.50947929549454,10.2962279460127,2.20254568131972,115.238154362721
2016-02-24,1.60960126114276,4.559957695056321,-0.4570098174637511,102.61510054054199
2016-02-25,2.2669560806148197,7.01036543268018,0.125917974566304,83.32033323809759
2016-02-26,0.0,5.78008286725472,2.6013269952684,75.41344674059691
2016-02-27,2.02976992939384,2.79025158071503,0.5604521167043109,81.26760691199141
2016-02-28,1.38061855670103,2.57275746163988,1.17121571499613,68.9102711366604
2016-02-29,0.0,1.8916250033604398,-0.608340454810403,68.02946308275381
2016-03-01,1.41738792168951,0.5551281193602671,-1.12095391120853,54.462694696076404
2016-03-02,0.0,1.06538415877608,-2.31341483779715,90.4745395771504
2016-03-03,11.183554963801802,-0.639013614467936,-0.688745855555609,48.4970020558615
2016-03-04,0.694068421865505,4.4343470141454695,1.4064975735714098,105.08764530020201
2016-03-05,0.6621621833476861,4.64680957882273,1.8505402878542399,76.4839069175153
2016-03-06,0.0,4.93762435339253,1.0152636909194301,120.479762026167
2016-03-07,15.2448926501235,6.57149633873978,3.0382487165347403,87.2953216033346
2016-03-08,0.0,7.57649256732311,3.0045447293867302,118.351708117148
2016-03-09,0.0,10.3937109507412,3.00694556850322,135.849819032227
2016-03-10,0.0,6.57369855443732,2.18883613178097,89.23089716346409
2016-03-11,0.44530221643829904,7.0537439105318,3.94817506494768,60.720419106441895
2016-03-12,2.4973836638238396,5.81138097490739,1.29547988274576,91.74098144606751
2016-03-13,0.942546201834037,8.02266230022492,5.09778160587315,76.79472170111991
2016-03-14,0.0,12.942035589926501,6.8181510412033495,132.426401399794
2016-03-15,5.103635893330269,12.218568457894001,6.721821364197639,145.561590963361
2016-03-16,0.603934655335951,9.613222805606439,3.6719303524393396,147.810079132997
2016-03-17,0.0,7.93559606361919,2.86091826338955,151.39236848865
2016-03-18,3.5637167053542598,9.38476260770312,4.890251278997,145.308903898375
2016-03-19,3.6007401618043704,6.969566184075849,4.28077225072953,89.54252786775801
2016-03-20,0.9819110894831149,4.7879413758851,2.2448559598181297,88.6184255359999
2016-03-21,4.46322663459077,6.12925844000794,1.97518060656196,157.08254629987
2016-03-22,0.517274949710735,5.17241360295708,1.5162357853405,90.10529734627701
2016-03-23,1.4715957446808503,4.295351002111721,1.2431824408413301,100.83076658150499
2016-03-24,6.40444866174149,3.20308084016588,0.8213682522215,69.0198032658746
2016-03-25,4.353118671834269,3.44845606047314,1.16998138597545,90.9778507150809
2016-03-26,0.38612384935087396,4.65378534606041,0.18376824842549302,126.83917034362499
2016-03-27,0.0,3.9274428795161005,-0.0680888209448545,145.96154885907401
2016-03-28,0.0,4.33597955826459,0.5529416867357521,141.181891243151
2016-03-29,5.5600251538368894,4.95415379239505,3.40051008847489,77.0709838551619
2016-03-30,3.0856595584784503,7.23013148909175,4.8830206268704295,82.48854451767991
2016-03-31,0.0,7.37580943766758,2.06635499947119,145.035084535156
2016-04-01,0.0,7.28074224027131,3.3373224728140403,62.798761377557405
2016-04-02,0.0,7.51894404438732,3.82884875204849,156.994634540344
2016-04-03,2.4233647016427597,7.5488908430361,4.05126927648359,90.7686674370181
2016-04-04,3.8086666002794396,5.73120452883121,3.9742220030609,96.86145625602249
2016-04-05,0.0,5.87409802702929,1.85332547058828,106.933391527572
2016-04-06,0.0,7.46857870218254,1.36013227970944,214.669552363451
2016-04-07,0.0,9.85171158996959,8.14507332185444,88.7447794888694
2016-04-08,23.689318052047895,10.3757446122298,8.54543472678832,112.83963863967199
2016-04-09,1.3691666666666698,10.7687207122123,8.06103117472392,76.43295976158029
2016-04-10,1.3999315068493199,9.81036482673002,7.6267301915515,75.7463825456826
2016-04-11,11.6686217071775,13.9225609463674,11.3644634327996,169.024667844528
2016-04-12,0.0,10.350708897221699,5.62184233597012,147.500637633937
2016-04-13,1.72565239848299,9.76341851912125,6.745739943995991,146.09096013126302
2016-04-14,0.0,16.6072356210684,7.921859334531599,244.00794205197002
