Date,pr,tas,td,rsds
2016-01-01,0.0,-4.02545440086361,-5.9349520295966105,22.264537231812803
2016-01-02,0.0,-5.64335632225413,-8.28508386075566,42.079786412256
2016-01-03,0.0,-2.39246745622265,-3.50390155930752,31.454968743669895
2016-01-04,13.9377083934988,0.0381968093841163,-1.70448381630432,10.3198084662419
2016-01-05,2.15813083362894,-0.9848535820922271,-2.66069796355429,36.5612093390235
2016-01-06,3.58036130030594,-1.71471183854083,-3.53672448483877,42.640722425903505
2016-01-07,0.138368897478828,-5.231966355863481,-6.32087128024963,46.520917057005605
2016-01-08,5.719279773642469,-3.0591459439110897,-5.249535893936209,35.486781381753204
2016-01-09,0.216400302137418,-3.5477771972660697,-4.31891745521974,37.6378794688396
2016-01-10,0.0,-7.1954075558066,-7.96376247744105,31.1619116695177
2016-01-11,0.389474918731231,-9.572139818309491,-11.0688572012573,20.230827916899397
2016-01-12,0.439719501597521,-9.908633054236711,-11.6907628602761,18.583426264380897
2016-01-13,1.3996325186974699,-9.148608324676141,-10.6909426747199,31.074488124153103
2016-01-14,0.0,-9.555998746287221,-12.6844099400997,51.5154416676682
2016-01-15,0.0,-9.558912975336419,-12.0971694553991,44.8214759517492
2016-01-16,0.290594335189035,-8.05642100193975,-9.95468591310947,33.6126378529652
2016-01-17,0.0,-10.613174904377301,-12.335417423371199,59.3123249926276
2016-01-18,0.0,-9.169087696483391,-11.282203635927,45.72973626116921
2016-01-19,0.0,-8.60016083847373,-10.155830988584599,38.587527714953296
2016-01-20,4.17945046579224,-8.0002236526741,-9.43044771063607,53.4015351264548
2016-01-21,0.7274329410157,0.35177777340786504,0.662959794971025,28.467616558916998
2016-01-22,1.5802030030924,2.8376744179245,2.14697525508146,26.9142526069271
2016-01-23,0.0,0.545577155006106,-1.6776502498729802,58.525835815174396
2016-01-24,4.67871996981717,3.04466073725461,2.6699470095740803,20.098970335981
2016-01-25,3.4538997314874798,8.210266719220849,6.435330644841191,44.6265856412671
2016-01-26,0.43652041737299896,4.134052076551971,2.41162913055116,41.7884121459586
2016-01-27,4.32791983040065,4.97733091781213,2.52267509500827,30.074426894784104
2016-01-28,5.25675722909219,3.3159006181515895,0.583830209896661,30.0971502673244
2016-01-29,1.6706992223594699,2.06237786664345,-1.05413411374536,41.691969730035
2016-01-30,8.869260850449368,1.05762531058674,-2.46978483719234,65.3521842697938
2016-01-31,3.65060821203139,6.96744066833221,4.4067574518237596,31.5685187669558
2016-02-01,1.22117649887319,1.66451960393572,-1.70123592394294,36.81876769036229
